Student ID,Student Name,Student Age,Student Course
abc,abc,5,ml
def,def,7,ml
11,abc,22,ml
44,bcd,22,ml
11,abc,11,ml
44,def,22,ml
101,ram,20,ai
102,diya,20,ml
103,dheeraj,21,ai
104,rita,20,cse
105,sne,20,ece
106,deepa,20,eee
107,yogi,21,cse
108,anu,20,cse
109,shrey,20,cse
110,madhu,20,eee
1001,rahul,20,aiml
1002,dyu,21,ece
1003,sneh,20,eee
1004,adi,21,cse
1005,aditi,20,cse
01,asha,20,cse
10,shilpa,20,ece
301,abc,21,cse
310,def,21,eee
10001,xyz,23,ece
01,adi,20,CSE
02,aditi,20,ECE
03,dli,21,EEE
04,jas,21,CSE
05,anu,20,ECE
01,adi,20,CSE
02,aditi,21,ECE
101,shrey,30,EEE
105,deep,25,EEE
